customer_id;as_of_date;region_name;age;age_band;marital_status;customer_tenure_months;multi_policy_flag;num_policies;policy_type;renewal_month;current_premium;premium_last_year;premium_change_pct;num_price_increases_last_3y;coverage_amount;premium_to_coverage_ratio;payment_frequency;autopay_enabled;late_payment_count_12m;missed_payment_flag;payment_method_change_flag;num_claims_12m;num_approved_claims_12m;num_rejected_claims_12m;num_pending_claims_12m;avg_claim_amount;total_claim_amount_12m;total_payout_amount_12m;payout_ratio_12m;avg_settlement_time_days;days_since_last_claim;num_contacts_12m;complaint_flag;complaint_resolution_days;quote_requested_flag;coverage_downgrade_flag;churn_flag;churn_type;churn_probability_true;gender;year_of_birth;job;pep_flag;sensitive_flag;policy_number;product_name;product_group;pol_issue_date;pol_expiry_date;pol_termination_date;pol_term_months;final_api;policy_payment_method;policy_status;final_status;churned_segment;index_linking;index_linking_pct;total_withdrawal_amount;premiums_count;total_due_amount;total_paid_amount;paid_count;payment_inconsistency;sum_due_days
23299;2025-12-31;North Sinai;45;45-54;Single;91;1;3;Health;8;2312.67;2108.5;0.1113;1;153436;0.01507255;Monthly;1;2;0;0;0;0;0;0;3339.12;0;0;0.8;13;667;0;0;0;0;0;1;Other;0.192299;Male;1980;Engineer-Petroleum;0;0;100023299;Non Standard;Non Standard;2018-05-31;2028-05-31;2025-10-20;120;2312.67;Credit Card;Cancelled;Lapsed;Churned;None;;0;91;17538;17538;91;2;48
23300;2025-12-31;Ismailia;74;65-74;Married;25;1;3;Home;9;491.72;467.25;0.0566;2;404621.23;0.00121525;Annual;1;0;0;0;0;0;0;0;4868.23;0;0;0.75;27;1645;3;0;0;0;0;0;No churn;0.060763;Male;1951;Supervisor;0;0;100023300;Protection & Savings - Dreams 10+;Dreams;2023-11-30;2033-11-30;;120;491.72;ACH;In Force;Not Churned;Not Churned;None;;0;3;1475;1475;3;0;0
23301;2025-12-31;Red Sea;57;55-64;Single;128;0;1;Health;12;1438.9;1342.98;0.1005;2;67684.82;0.02125876;Annual;1;0;0;0;1;1;0;0;3384.24;3384.24;2707.39;0.8;23;208;3;0;0;0;0;0;No churn;0.186945;Female;1968;Interior Designer;0;0;100023301;Graduation_2007;Graduation;2015-04-30;2030-04-30;;180;1438.9;Credit Card;In Force;Not Churned;Not Churned;None;;0;11;15828;15828;11;0;0
23302;2025-12-31;Alexandria;46;45-54;Married;83;0;1;Auto;2;1088.11;1088.57;	-0.0097;1;15336.16;0.07095079;Monthly;1;1;0;0;0;0;0;0;5288.43;0;0;0.75;11;976;1;0;0;0;0;0;No churn;0.206828;Male;1979;Pharmacist;0;0;100023302;Protection & Savings - Dreams 10+;Dreams;2019-01-31;2029-01-31;;120;1088.11;Credit Card;Claimed;Not Churned;Not Churned;Linked;5;0;83;7526;7526;83;1;35
23303;2025-12-31;Fayoum;68;65-74;Married;102;0;1;Home;9;948.8;886.52;0.036;2;218084.63;0.00435062;Annual;1;0;0;0;0;0;0;0;8477.95;0;0;0.75;1;862;2;0;0;0;0;0;No churn;0.142431;Female;1957;Military Personnel;0;1;100023303;Dreams_2008;Dreams;2017-06-30;2032-06-30;;180;948.8;Credit Card;In Force;Not Churned;Not Churned;Linked;15;0;9;8539;8539;9;0;0
23304;2025-12-31;Luxor;53;45-54;Single;6;0;1;Health;3;1180.68;975.81;0.217;2;222074.67;0.00531658;Annual;1;1;0;0;2;1;0;1;1701.45;3402.9;2552.18;0.75;41;307;2;0;0;0;0;1;Price;0.987163;Female;1972;Traders;0;0;100023304;Graduation_2000;Graduation;2025-06-30;2040-06-30;2025-11-17;180;1180.68;ACH;Terminated Encashment;Surrender;Churned;Linked;15;0;1;1181;1181;1;1;47
23307;2025-12-31;South Sinai;32;25-34;Married;98;0;1;Home;2;628.29;673.6;	-0.0595;2;536112.79;0.00117195;Annual;1;0;0;1;0;0;0;0;19472.88;0;0;0.75;19;865;1;0;0;0;0;0;No churn;0.104699;Female;1993;Tour Guide/Tourism and Culture;0;0;100023307;Star2 Wedding;Wedding;2017-10-31;2037-10-31;;240;628.29;ACH;Mature - Death;Not Churned;Not Churned;None;;0;9;5655;5655;9;0;0
23308;2025-12-31;Luxor;56;55-64;Married;126;0;1;Health;5;1296.89;1305.55;0.0144;3;107204.52;0.01209737;Annual;1;0;0;1;1;1;0;0;2425.3;2425.3;1940.24;0.8;30;33;2;0;0;0;0;0;No churn;0.09862;Female;1969;Secretary;0;0;100023308;Retirement Plus;Retirement;2015-06-30;2030-06-30;;180;1296.89;ACH;In Force;Not Churned;Not Churned;Linked;5;0;11;14266;14266;11;0;0
23309;2025-12-31;Red Sea;70;65-74;Married;72;0;1;Auto;3;898.56;850.87;0.0432;2;19780.47;0.04542643;Monthly;1;0;0;0;2;1;1;0;3663.37;7326.75;4396.05;0.6;12;234;2;0;0;0;0;0;No churn;0.69849;Male;1955;Accountant;0;0;100023309;Star2 Retirement;Retirement;2019-12-31;2024-12-31;;60;898.56;Direct Debit;Suspend;Not Churned;Not Churned;Linked;15;0;72;5391;5391;72;0;0
23310;2025-12-31;Sohag;32;25-34;Single;110;0;1;Auto;4;750.68;722.04;0.0165;1;30904.8;0.02429022;Monthly;1;0;0;0;0;0;0;0;9519.06;0;0;0.75;8;773;1;0;0;0;0;1;Other;0.191675;Male;1993;Manager;0;0;100023310;Protection & Savings - Wedding;Wedding;2016-10-31;2021-10-31;2025-06-25;60;750.68;Credit Card;Cancelled;Lapsed;Churned;Linked;10;0;110;6881;6881;110;0;0
23312;2025-12-31;Damietta;58;55-64;Single;64;0;1;Life;8;1581.1;1342.14;0.204;1;153477.86;0.01030184;Monthly;1;0;0;1;0;0;0;0;5116.9;0;0;0.85;25;766;1;0;0;0;0;1;Price;0.477368;Male;1967;Doctor;0;0;100023312;Star2 Graduation;Graduation;2020-08-31;2025-08-31;2025-11-29;60;1581.1;Direct Debit;Lapsed;Lapsed;Churned;Linked;15;0;64;8433;8433;64;0;0
23314;2025-12-31;Kafr El Sheikh;40;35-44;Married;84;0;1;Life;4;1445.42;1326.58;0.0989;1;302336.04;0.00478085;Monthly;1;2;0;0;0;0;0;0;3016.51;0;0;0.85;29;1683;0;0;0;0;0;1;Other;0.504588;Male;1985;Military Personnel;0;0;100023314;Dreams Star;Dreams;2018-12-31;2028-12-31;2025-03-12;120;1445.42;Credit Card;Lapsed;Lapsed;Churned;None;;1086;84;10118;10118;84;2;64
23317;2025-12-31;Port Said;63;55-64;Married;112;0;1;Life;4;1064.43;974.53;0.1128;2;382631.6;0.00278187;Monthly;1;0;0;0;1;1;0;0;8220.05;8220.05;6987.04;0.85;4;189;2;0;0;0;0;0;No churn;0.329648;Male;1962;Diplomat;0;0;100023317;Dreams Plus;Dreams;2016-08-31;2026-08-31;;120;1064.43;Direct Debit;In Force;Not Churned;Not Churned;Linked;10;0;112;9935;9935;112;0;0
23320;2025-12-31;Cairo;85;75+;Single;152;0;1;Auto;3;1215.23;1171.36;	-0.0051;1;18332.35;0.06628884;Monthly;1;0;0;0;1;1;0;0;8640.62;8640.62;6480.46;0.75;12;274;2;0;0;0;0;0;No churn;0.27834;Male;1940;Electrician;0;0;100023320;Retirement Plus;Retirement;2013-04-30;2023-04-30;;120;1215.23;Direct Debit;In Force;Not Churned;Not Churned;Linked;5;0;152;15393;15393;152;0;0
23321;2025-12-31;Red Sea;78;75+;Married;66;0;1;Auto;10;1407.26;1270.05;0.1072;1;26633.5;0.05283791;Monthly;0;0;0;0;1;1;0;0;3341.72;3341.72;2506.29;0.75;27;120;2;0;0;0;0;1;Other;0.419025;Female;1947;Retired;0;0;100023321;Elite ELI;Single Premium;2020-06-30;2035-06-30;2025-10-30;180;1407.26;Account Transfer;Cancelled;Lapsed;Churned;Linked;5;2546;66;7740;7740;66;0;0
23322;2025-12-31;New Valley;70;65-74;Single;110;0;1;Auto;8;1492.82;1497.15;	-0.0074;0;32691.42;0.04566397;Monthly;0;1;0;0;0;0;0;0;2290.27;0;0;0.75;5;464;2;0;0;0;0;0;No churn;0.269982;Male;1955;Geologist;0;0;100023322;Elite;Single Premium;2016-10-31;2026-10-31;;120;1492.82;Premium Notice;In Force;Not Churned;Not Churned;None;;0;110;13684;13684;110;1;26
23325;2025-12-31;Qalyubia;21;18-24;Married;175;0;1;Home;9;874.26;855.21;0.0134;3;81629.04;0.0107102;Monthly;0;0;0;0;0;0;0;0;24775.68;0;0;0.75;34;1158;1;0;0;0;0;0;No churn;0.224705;Male;2004;Electrician;0;0;100023325;Protection & Savings - Retirement;Retirement;2011-05-31;2021-05-31;;120;874.26;Premium Notice;In Force;Not Churned;Not Churned;None;;0;175;12750;12750;175;0;0
23328;2025-12-31;Minya;44;35-44;Single;10;0;1;Life;1;1535.78;1679.56;	-0.1052;0;634313.32;0.00242117;Monthly;1;1;0;0;0;0;0;0;9146.55;0;0;0.85;14;659;1;0;0;0;0;0;No churn;0.318266;Male;1981;Religion and Clergy;0;0;100023328;Dreams_2008;Dreams;2025-02-28;2030-02-28;;60;1535.78;ACH;In Force;Not Churned;Not Churned;None;;0;10;1280;1280;10;1;40
23331;2025-12-31;Aswan;69;65-74;Married;114;0;1;Health;6;1167.57;1074.02;0.1001;2;131422.33;0.00888412;Monthly;1;0;0;1;0;0;0;0;2058.59;0;0;0.8;26;738;1;1;16;1;0;1;Service;0.987487;Male;1956;Technician;0;0;100023331;Wedding_2007;Wedding;2016-06-30;2021-06-30;2025-10-11;60;1167.57;ACH;Lapsed;Lapsed;Churned;None;;581;114;11092;11092;114;0;0
23334;2025-12-31;Monufia;65;65-74;Married;132;0;1;Home;7;475.98;468.08;0.0632;2;428815.83;0.00110998;Monthly;0;0;0;0;0;0;0;0;5056.09;0;0;0.75;25;1596;1;0;0;0;0;1;Other;0.254388;Female;1960;Accountant;0;0;100023334;Protection & Savings - Wedding;Wedding;2014-12-31;2029-12-31;2025-11-18;180;475.98;Premium Notice;Terminated Encashment;Surrender;Churned;Linked;10;0;132;5236;5236;132;0;0
23335;2025-12-31;Alexandria;61;55-64;Married;63;1;4;Auto;12;1126.69;1177.51;	-0.0798;1;20352.06;0.0553598;Annual;0;0;0;1;0;0;0;0;5451.46;0;0;0.75;16;1095;0;0;0;0;0;0;No churn;0.021767;Female;1964;Interior Designer;0;0;100023335;Graduation_2007;Graduation;2020-09-30;2040-09-30;;240;1126.69;Premium Notice;In Force;Not Churned;Not Churned;None;;0;6;6760;6760;6;0;0
23337;2025-12-31;Cairo;40;35-44;Married;176;0;1;Auto;5;878.11;856.08;0.0004;2;32544.64;0.02698162;Monthly;0;0;0;0;0;0;0;0;3448;0;0;0.75;18;1405;2;0;0;0;0;0;No churn;0.138053;Female;1985;Teacher;0;0;100023337;Wedding_2000;Wedding;2011-04-30;2026-04-30;;180;878.11;Account Transfer;In Force;Not Churned;Not Churned;Linked;15;0;176;12879;12879;176;0;0
23339;2025-12-31;Sharqia;56;55-64;Married;127;0;1;Auto;3;1101.66;1006.96;0.0739;3;14019.13;0.07858251;Annual;1;0;0;0;0;0;0;0;1975.21;0;0;0.75;27;1680;1;0;0;0;0;1;Other;0.154204;Male;1969;Contractor;0;0;100023339;Dreams Plus;Dreams;2015-05-31;2025-05-31;2025-09-18;120;1101.66;Direct Debit;Cancelled;Lapsed;Churned;None;;0;11;12118;12118;11;0;0
23340;2025-12-31;Suez;63;55-64;Married;114;1;2;Home;9;678.49;684.17;0.0023;3;486744.59;0.00139393;Monthly;0;0;0;0;0;0;0;0;10135.79;0;0;0.75;24;1703;4;0;0;0;0;0;No churn;0.039686;Male;1962;Driver;0;0;100023340;Retirement_2000;Retirement;2016-06-30;2026-06-30;;120;678.49;Premium Notice;In Force;Not Churned;Not Churned;None;;0;114;6446;6446;114;0;0
23341;2025-12-31;Aswan;50;45-54;Married;166;1;3;Travel;1;135.88;132.99;0.0058;2;17587.71;0.00772606;Monthly;1;0;0;1;0;0;0;0;1644.6;0;0;0.75;17;447;2;0;0;0;0;0;No churn;0.034793;Female;1975;Other Manual Work;0;0;100023341;Elite Plus;Single Premium;2012-02-29;2032-02-29;;240;135.88;Credit Card;In Force;Not Churned;Not Churned;None;;0;166;1880;1880;166;0;0
23342;2025-12-31;Qalyubia;48;45-54;Married;22;1;4;Travel;11;222.98;205.73;0.0761;2;13875.55;0.01607025;Monthly;1;1;0;0;0;0;0;0;3748.89;0;0;0.75;25;1002;2;0;0;0;0;1;Other;0.129145;Female;1977;Interior Designer;0;0;100023342;Elite ELI;Single Premium;2024-02-29;2044-02-29;2025-08-17;240;222.98;Credit Card;Terminated Encashment;Surrender;Churned;None;;558;22;409;409;22;1;28
23343;2025-12-31;New Valley;29;25-34;Married;163;1;3;Home;11;985.95;869.21;0.1105;1;488926.13;0.00201657;Monthly;1;1;0;1;0;0;0;0;8024.85;0;0;0.75;20;1355;0;0;0;0;0;1;Other;0.163278;Male;1996;Engineer-Petroleum;0;0;100023343;Protection & Savings - Retirement 10+;Retirement;2012-05-31;2017-05-31;2025-11-14;60;985.95;Credit Card;Terminated Encashment;Surrender;Churned;None;;0;163;13392;13392;163;1;25
23345;2025-12-31;Aswan;26;25-34;Married;94;1;4;Life;2;1076.85;980.29;0.0974;2;183331.2;0.00587378;Monthly;1;1;0;0;0;0;0;0;41322.76;0;0;0.85;18;1702;0;0;0;0;0;0;No churn;0.156822;Male;1999;Chef;0;0;100023345;Protection & Savings - Retirement 10+;Retirement;2018-02-28;2023-02-28;;60;1076.85;Direct Debit;In Force;Not Churned;Not Churned;None;;0;94;8435;8435;94;1;15
23349;2025-12-31;Monufia;50;45-54;Married;67;0;1;Home;7;822.44;750.2;0.1067;2;460637.66;0.00178543;Annual;1;0;0;0;0;0;0;0;16023.32;0;0;0.75;17;593;2;0;0;0;0;0;No churn;0.184441;Male;1975;Carpenter;0;0;100023349;Protection & Savings - Dreams;Dreams;2020-05-31;2030-05-31;;120;822.44;Direct Debit;In Force;Not Churned;Not Churned;None;;0;6;4935;4935;6;0;0
23350;2025-12-31;Damietta;18;18-24;Married;40;1;2;Health;3;735.99;738.55;	-0.0078;1;86563.56;0.00850227;Annual;1;0;0;1;0;0;0;0;21923.16;0;0;0.8;15;816;1;0;0;0;0;0;No churn;0.033167;Male;2007;Professor;0;0;100023350;Protection & Savings - Dreams;Dreams;2022-08-31;2032-08-31;;120;735.99;ACH;In Force;Not Churned;Not Churned;Linked;10;0;4;2944;2944;4;0;0
23351;2025-12-31;Beheira;52;45-54;Single;103;0;1;Auto;11;875.47;680.77;0.2829;2;22136.42;0.03954874;Monthly;0;1;0;0;0;0;0;0;3118.82;0;0;0.75;28;1207;0;0;0;0;0;1;Price;0.714014;Female;1973;Carpenter;0;0;100023351;Elite Plus;Single Premium;2017-05-31;2037-05-31;2025-10-04;240;875.47;Premium Notice;Lapsed;Lapsed;Churned;Linked;10;0;103;7514;7514;103;1;15
23352;2025-12-31;Dakahlia;32;25-34;Single;36;0;1;Life;5;1489.18;1389.32;0.0746;2;538660.55;0.00276459;Monthly;0;1;0;0;0;0;0;0;18187.38;0;0;0.85;18;1751;0;0;0;0;0;1;Other;0.392355;Male;1993;Contractor;0;0;100023352;Protection & Savings - Retirement;Retirement;2022-12-31;2032-12-31;2025-08-09;120;1489.18;Premium Notice;Terminated Encashment;Surrender;Churned;Linked;5;1825;36;4468;4468;36;1;18
23360;2025-12-31;Suez;42;35-44;Single;114;1;3;Health;2;1395.72;1560.11;	-0.087;1;123338.89;0.01131617;Monthly;1;1;0;1;0;0;0;0;2937.63;0;0;0.8;9;401;0;0;0;0;0;0;No churn;0.053168;Male;1983;Housewife;0;0;100023360;Wedding_2000;Wedding;2016-06-30;2021-06-30;;60;1395.72;Credit Card;In Force;Not Churned;Not Churned;None;;0;114;13259;13259;114;1;27
23362;2025-12-31;Qena;45;45-54;Married;169;1;3;Home;1;995.15;871.28;0.15;2;448943.34;0.00221665;Monthly;0;0;0;0;0;0;0;0;16668.76;0;0;0.75;14;940;2;0;0;0;0;1;Price;0.10564;Female;1980;Contractor;0;0;100023362;Wedding Star;Wedding;2011-11-30;2031-11-30;2025-03-11;240;995.15;Premium Notice;Cancelled;Lapsed;Churned;None;;0;169;14015;14015;169;0;0
24460;2025-12-31;Sohag;59;55-64;Married;3;0;1;Auto;1;1357.24;1281.4;0.0894;2;28746.52;0.04721399;Monthly;1;0;0;0;0;0;0;0;2077.85;0;0;0.75;24;1545;0;0;0;0;0;1;Other;0.928723;Male;1966;Pharmacist;0;0;100024460;Retirement Star;Retirement;2025-09-30;2035-09-30;2025-05-19;120;1357.24;Credit Card;Cancelled;Lapsed;Churned;None;;0;3;339;339;3;0;0
23363;2025-12-31;North Sinai;82;75+;Married;47;0;1;Auto;8;1355.14;1379.77;	-0.0192;0;34666.64;0.03909062;Monthly;0;0;0;0;0;0;0;0;2084.84;0;0;0.75;19;932;0;0;0;0;0;1;Other;0.253114;Female;1943;Mechanic;0;0;100023363;Elite Plus;Single Premium;2022-01-31;2037-01-31;2025-07-06;180;1355.14;Account Transfer;Terminated Encashment;Surrender;Churned;None;;0;47;5308;5308;47;0;0
23364;2025-12-31;Fayoum;48;45-54;Married;173;0;1;Home;3;474.79;418.36;0.1276;3;627483.94;0.00075666;Monthly;0;1;0;0;0;0;0;0;20049.42;0;0;0.75;16;1571;5;0;0;0;0;1;Price;0.434386;Female;1977;Driver;0;0;100023364;Star2 Dreams;Dreams;2011-07-31;2026-07-31;2025-05-13;180;474.79;Premium Notice;Lapsed;Lapsed;Churned;Linked;5;925;173;6845;6845;173;1;21
23367;2025-12-31;Suez;76;75+;Single;14;1;4;Auto;1;1132.35;1043.03;0.0661;3;29562.18;0.03830396;Monthly;1;0;0;0;0;0;0;0;2910.45;0;0;0.75;18;704;0;0;0;1;0;0;No churn;0.203598;Male;1949;Tour Guide/Tourism and Culture;0;0;100023367;Protection & Savings - Dreams;Dreams;2024-10-31;2034-10-31;;120;1132.35;ACH;In Force;Not Churned;Not Churned;None;;0;14;1321;1321;14;0;0
23369;2025-12-31;Assiut;26;25-34;Single;80;1;4;Auto;6;894.02;804.91;0.1329;2;20810.06;0.04296107;Monthly;1;2;0;1;0;0;0;0;6095.68;0;0;0.75;15;1352;0;0;0;0;0;0;No churn;0.29067;Female;1999;Marine Officer;0;0;100023369;Dreams_2008;Dreams;2019-04-30;2034-04-30;;180;894.02;Credit Card;In Force;Not Churned;Not Churned;None;;0;80;5960;5960;80;2;62
23371;2025-12-31;Luxor;41;35-44;Married;71;1;4;Auto;9;1019.36;915.34;0.1299;2;43391.04;0.02349251;Annual;1;0;0;0;0;0;0;0;1523.65;0;0;0.75;23;448;0;0;0;1;1;0;No churn;0.10474;Male;1984;Teacher;0;0;100023371;Wedding Plus;Wedding;2020-01-31;2030-01-31;;120;1019.36;ACH;Suspend;Not Churned;Not Churned;Linked;10;0;6;6116;6116;6;0;0
23372;2025-12-31;Kafr El Sheikh;75;75+;Married;157;1;4;Life;8;529.6;465.13;0.1438;1;267575.87;0.00197925;Annual;1;0;0;0;0;0;0;0;18172.13;0;0;0.85;15;1009;1;0;0;1;0;0;No churn;0.139349;Female;1950;Religion and Clergy;0;0;100023372;Star2 Dreams;Dreams;2012-11-30;2032-11-30;;240;529.6;ACH;In Force;Not Churned;Not Churned;None;;1300;14;7414;7414;14;0;0
23373;2025-12-31;Qalyubia;83;75+;Married;151;0;1;Auto;6;540.2;579.61;	-0.0934;1;5067.05;0.10661091;Monthly;1;1;0;0;1;1;0;0;5737.88;5737.88;4303.41;0.75;21;21;3;0;0;0;0;0;No churn;0.369102;Male;1942;Tour Guide/Tourism and Culture;0;0;100023373;Graduation Star;Graduation;2013-05-31;2018-05-31;;60;540.2;ACH;In Force;Not Churned;Not Churned;Linked;10;0;151;6798;6798;151;1;47
23376;2025-12-31;Gharbia;36;35-44;Married;82;1;4;Home;7;662.01;605.29;0.1256;3;556320.35;0.00118999;Annual;0;0;0;0;0;0;0;0;8692.02;0;0;0.75;8;642;1;0;0;0;0;0;No churn;0.055052;Male;1989;Driver;0;0;100023376;Graduation Plus;Graduation;2019-02-28;2034-02-28;;180;662.01;Premium Notice;In Force;Not Churned;Not Churned;None;;1022;7;4634;4634;7;0;0
23377;2025-12-31;Beni Suef;38;35-44;Single;68;1;2;Life;9;1179.44;1183.58;	-0.0054;0;476789.45;0.0024737;Monthly;0;2;0;0;0;0;0;0;25930.6;0;0;0.85;25;1707;3;0;0;0;0;0;No churn;0.086806;Female;1987;Professor;0;0;100023377;Graduation Plus;Graduation;2020-04-30;2035-04-30;;180;1179.44;Account Transfer;In Force;Not Churned;Not Churned;None;;2409;68;6683;6683;68;2;78
23384;2025-12-31;Luxor;68;65-74;Single;159;0;1;Auto;6;477.72;436.56;0.1205;2;17681.49;0.02701833;Monthly;1;0;0;0;0;0;0;0;2472.38;0;0;0.75;9;1179;2;0;0;0;0;1;Price;0.369757;Male;1957;Coach/Player/Others;0;0;100023384;Star2 Graduation;Graduation;2012-09-30;2022-09-30;2025-11-08;120;477.72;Direct Debit;Cancelled;Lapsed;Churned;None;;0;159;6330;6330;159;0;0
23386;2025-12-31;Cairo;31;25-34;Married;42;0;1;Life;11;1206.86;1127.88;0.0602;1;329587.87;0.00366173;Monthly;0;0;0;0;0;0;0;0;8123.55;0;0;0.85;16;1370;3;0;0;0;0;0;No churn;0.259739;Male;1994;Pilot;0;0;100023386;Wedding Plus;Wedding;2022-06-30;2027-06-30;;60;1206.86;Account Transfer;In Force;Not Churned;Not Churned;Linked;10;0;42;4224;4224;42;0;0
23391;2025-12-31;Assiut;53;45-54;Married;130;0;1;Auto;10;657.29;566.62;0.1634;2;25209.86;0.02607259;Monthly;1;0;0;1;0;0;0;0;2811.77;0;0;0.75;16;1372;0;1;14;1;0;1;Price;0.989879;Female;1972;Pilot;0;0;100023391;Protection & Savings - Dreams;Dreams;2015-02-28;2030-02-28;2025-08-11;180;657.29;ACH;Terminated Encashment;Surrender;Churned;Linked;10;0;130;7121;7121;130;0;0
23392;2025-12-31;Red Sea;75;75+;Married;4;1;4;Health;1;1992.18;2081.58;	-0.0475;1;166719.3;0.01194933;Monthly;1;1;0;0;0;0;0;0;3618.1;0;0;0.8;12;1217;4;0;0;0;1;0;No churn;0.200382;Male;1950;Doctor;0;0;100023392;Elite ELI;Single Premium;2025-08-31;2030-08-31;;60;1992.18;Direct Debit;In Force;Not Churned;Not Churned;None;;1087;4;664;664;4;1;20
23393;2025-12-31;Cairo;85;75+;Married;108;0;1;Auto;12;1607.1;1509.56;0.0763;3;21230.58;0.07569748;Monthly;1;0;0;0;0;0;0;0;2447.65;0;0;0.75;17;1386;4;0;0;0;0;0;No churn;0.426997;Female;1940;Nurse;0;0;100023393;Retirement_2000;Retirement;2016-12-31;2031-12-31;;180;1607.1;Credit Card;Mature;Not Churned;Not Churned;None;;0;108;14464;14464;108;0;0
23395;2025-12-31;Kafr El Sheikh;79;75+;Single;41;0;1;Auto;8;1137.66;1101.33;0.033;1;32974.58;0.03450111;Annual;1;1;0;0;1;1;0;0;4125.59;4125.59;3094.19;0.75;8;87;0;0;0;0;0;1;Other;0.275529;Female;1946;Engineer (Other than Mechanical/Safety/Petroleum);0;0;100023395;Wedding_2000;Wedding;2022-07-31;2037-07-31;2025-12-17;180;1137.66;Credit Card;Cancelled;Lapsed;Churned;Linked;15;0;4;4551;4551;4;1;23
23397;2025-12-31;Beheira;45;45-54;Married;62;0;1;Health;12;1037.07;894.14;0.1337;2;260261.73;0.00398474;Annual;1;0;0;0;0;0;0;0;2972.9;0;0;0.8;7;401;2;0;0;1;0;0;No churn;0.296477;Male;1980;Carpenter;0;0;100023397;Wedding_2007;Wedding;2020-10-31;2025-10-31;;60;1037.07;Direct Debit;In Force;Not Churned;Not Churned;None;;0;6;6222;6222;6;0;0
23398;2025-12-31;Matrouh;73;65-74;Married;104;0;1;Auto;6;1317.6;1246.03;0.0511;2;20660.6;0.06377346;Monthly;1;0;0;0;0;0;0;0;1912.73;0;0;0.75;23;650;3;0;0;0;0;1;Other;0.276333;Female;1952;Post Graduate;0;0;100023398;Elite Plus;Single Premium;2017-04-30;2032-04-30;2025-03-07;180;1317.6;ACH;Lapsed;Lapsed;Churned;None;;0;104;11419;11419;104;0;0
23399;2025-12-31;Gharbia;38;35-44;Single;111;0;1;Health;6;1706.26;1495.68;0.1124;1;153312.2;0.0111293;Monthly;0;0;0;0;0;0;0;0;6159.59;0;0;0.8;19;1108;4;0;0;0;1;1;Other;0.357375;Male;1987;Carpenter;0;0;100023399;Elite ELI;Single Premium;2016-09-30;2026-09-30;2025-06-30;120;1706.26;Premium Notice;Terminated Encashment;Surrender;Churned;Linked;5;2066;111;15783;15783;111;0;0
23400;2025-12-31;North Sinai;73;65-74;Married;129;0;1;Health;11;1796.48;1561.46;0.1289;3;226055.29;0.0079471;Monthly;1;0;0;1;0;0;0;0;1710.16;0;0;0.8;12;1622;3;1;20;0;1;1;Price;0.989813;Male;1952;Interpreter;0;0;100023400;Retirement Plus;Retirement;2015-03-31;2020-03-31;2025-07-08;60;1796.48;Credit Card;Lapsed;Lapsed;Churned;Linked;5;306;129;19312;19312;129;0;0
23402;2025-12-31;Dakahlia;44;35-44;Married;97;0;1;Home;2;393.9;323.28;0.2385;1;446044.02;0.00088309;Monthly;1;0;0;0;0;0;0;0;16062.05;0;0;0.75;25;1405;0;0;0;0;0;1;Price;0.517124;Female;1981;Driver;0;0;100023402;Hajj Plan;Hajj;2017-11-30;2037-11-30;2025-12-30;240;393.9;Direct Debit;Terminated Encashment;Surrender;Churned;None;;902;97;3184;3184;97;0;0
23403;2025-12-31;Kafr El Sheikh;61;55-64;Single;117;0;1;Home;12;877.41;794.71;0.0758;1;663906.63;0.00132158;Monthly;1;1;0;0;0;0;0;0;11585.16;0;0;0.75;18;1483;0;0;0;0;0;0;No churn;0.366602;Female;1964;Engineer-Mechanical/Safety;0;0;100023403;Hajj Plan;Hajj;2016-03-31;2036-03-31;;240;877.41;Credit Card;In Force;Not Churned;Not Churned;None;;0;117;8555;8555;117;1;24
23409;2025-12-31;Giza;20;18-24;Married;118;0;1;Home;3;800;765.68;0.0655;2;416389.75;0.00192128;Monthly;1;1;0;0;0;0;0;0;1544.91;0;0;0.75;26;431;0;0;0;0;0;0;No churn;0.43576;Male;2005;Farmer;0;0;100023409;Graduation_2007;Graduation;2016-02-29;2026-02-28;;120;800;Credit Card;In Force;Not Churned;Not Churned;None;;0;118;7867;7867;118;1;25
23411;2025-12-31;Alexandria;67;65-74;Single;97;1;4;Health;1;1417.29;1387.51;0.0547;1;225434.88;0.0062869;Monthly;1;0;0;0;0;0;0;0;7064.94;0;0;0.8;20;419;3;0;0;0;0;1;Other;0.066599;Female;1958;Businessman;0;0;100023411;Star2 Retirement;Retirement;2017-11-30;2037-11-30;2025-03-07;240;1417.29;Direct Debit;Cancelled;Lapsed;Churned;None;;0;97;11456;11456;97;0;0
23412;2025-12-31;Beni Suef;47;45-54;Married;38;0;1;Home;3;1107.73;980.32;0.1087;3;699050.13;0.00158462;Monthly;1;1;0;0;0;0;0;0;15910.88;0;0;0.75;8;643;2;0;0;1;0;1;Other;0.500477;Male;1978;Post Graduate;0;1;100023412;Elite Plus;Single Premium;2022-10-31;2032-10-31;2025-12-10;120;1107.73;ACH;Lapsed;Lapsed;Churned;Linked;10;0;38;3508;3508;38;1;38
23414;2025-12-31;Monufia;53;45-54;Married;156;1;2;Home;9;1044.37;891.15;0.1692;1;573138.2;0.0018222;Monthly;0;0;0;0;0;0;0;0;16754.99;0;0;0.75;1;1335;1;0;0;1;0;1;Price;0.177696;Female;1972;Manager;0;0;100023414;Dreams Star;Dreams;2012-12-31;2032-12-31;2025-09-09;240;1044.37;Account Transfer;Terminated Encashment;Surrender;Churned;None;;2509;156;13577;13577;156;0;0
