id;customer_id;policy_number;benefit_description;loading_value;benefit_sum_insured
59113;36103;100036103;GDB;0;10200
59114;36114;100036114;EFB;0;188200
59115;36125;100036125;WTD;0;75200
59116;36129;100036129;WTD;0;17800
59117;36139;100036139;AI;0;9700
59118;36141;100036141;EFB;0;140800
59119;36142;100036142;ADI_S;0;287300
59120;36144;100036144;TPD;0;99700
59121;36149;100036149;ADI_S;0;10400
59122;36151;100036151;AI;50;4500
59123;36153;100036153;CII;0;167400
59124;36158;100036158;GCIIB;0;47900
59125;36166;100036166;AI;0;266100
59126;36169;100036169;WOT;0;173700
59127;36170;100036170;ADI_S;50;101900
59128;36173;100036173;GDB;0;18300
59129;36175;100036175;ADI;50;5900
59130;36182;100036182;GCIIB;0;5300
59131;36184;100036184;FIB;0;72300
59132;36186;100036186;WOT;0;24200
59133;36187;100036187;FIB;50;52800
59134;36190;100036190;WTD;0;131500
59135;36193;100036193;CII;0;50400
59136;36206;100036206;GTPDB;50;227700
59137;36207;100036207;ELI;0;34800
59138;36375;100036375;WOD;0;12100
59139;36210;100036210;ELI_P;0;385300
59140;36211;100036211;ADI_S;0;32100
59141;36214;100036214;CII;0;5800
59142;36223;100036223;WTD;0;18000
59143;36236;100036236;CII;0;9900
59144;36239;100036239;GDB;0;222300
59145;36240;100036240;ADI;0;2700
59146;36241;100036241;ELI;0;117600
59147;36244;100036244;WTD;0;11900
59148;36247;100036247;GCIIB;0;47400
59149;36248;100036248;GTPDB;0;64500
59150;36249;100036249;WTD;0;232700
59151;36253;100036253;FIB;0;45100
59152;36255;100036255;WOT;0;6100
59153;36256;100036256;WOD;0;12100
59154;36257;100036257;ADI;0;234900
59155;36258;100036258;GCIIB;0;83600
59156;36259;100036259;WTD;0;197600
59157;36260;100036260;ELI_C;0;172700
59158;36262;100036262;ELI_C;0;67900
59159;36265;100036265;ADI_S;0;280400
59160;36277;100036277;AI;0;57300
59161;36279;100036279;GTPDB;0;191400
59162;36281;100036281;GCIIB;0;49200
59163;36283;100036283;GTPDB;0;12100
59164;36284;100036284;WOD;0;24000
59165;36299;100036299;EFB;0;16200
59166;36300;100036300;WOT;0;5500
59167;36301;100036301;FIB;0;13200
59168;36302;100036302;AI;0;170400
59169;36305;100036305;GTPDB;0;46500
59170;36307;100036307;CII;0;9000
59171;36308;100036308;FIB;0;188200
59172;36310;100036310;FSI;0;17600
59173;36311;100036311;WTD;0;119100
59174;36316;100036316;ELI_C;0;306600
59175;36327;100036327;CII;0;8400
59176;36330;100036330;WOT;0;7300
59177;36340;100036340;ELI_C;0;110700
59178;36341;100036341;ELI_P;0;9800
59179;36344;100036344;WOT;0;10100
59180;36347;100036347;GTPDB;0;5700
59181;36350;100036350;CII;0;43600
59182;36352;100036352;CII;0;299700
59183;36356;100036356;EFB;0;140200
59184;36363;100036363;WOT;0;9200
59185;36364;100036364;WOD;50;265900
59186;36366;100036366;ADI;0;10400
59187;36369;100036369;GTPDB;50;16800
59188;36372;100036372;ELI_P;0;65600
59189;36378;100036378;ADI_S;0;9900
59190;36380;100036380;GTPDB;0;100900
59191;36382;100036382;GDB;0;11000
59192;36388;100036388;WOD;0;23300
59193;36396;100036396;EFB;0;83600
59194;36400;100036400;EFB;0;19200
59195;36407;100036407;ADI;50;250800
59196;36417;100036417;FIB;0;107300
59197;36423;100036423;GDB;0;88800
59198;36424;100036424;ELI;0;2300
59199;36427;100036427;FIB;0;8600
59200;36428;100036428;ELI_P;0;85400
59201;36432;100036432;ELI_C;0;235600
59202;36435;100036435;TPD;0;3700
59203;36442;100036442;FSI;0;9100
59204;36446;100036446;WTD;0;121200
59205;36453;100036453;EFB;0;271800
59206;36455;100036455;FSI;0;242800
59207;36468;100036468;AI;0;66400
59208;36469;100036469;ELI_C;0;78200
59209;36471;100036471;ELI_C;0;34400
59210;36472;100036472;FIB;0;98400
59211;36474;100036474;GDB;0;11700
59212;36481;100036481;TPD;0;79200
59213;36482;100036482;ADI;0;3300
59214;36491;100036491;WTD;0;6900
59215;36504;100036504;WOD;0;112200
59216;36505;100036505;ADI_S;0;244200
59217;36509;100036509;AI;0;10100
59218;36523;100036523;GTPDB;0;256300
59219;36532;100036532;CII;50;240900
59220;36533;100036533;AI;0;85100
59221;36538;100036538;WOT;0;85900
59222;36540;100036540;ELI;0;32700
59223;36547;100036547;WTD;0;72600
59224;36550;100036550;WOD;0;24800
59225;36551;100036551;GCIIB;0;12100
59226;36552;100036552;ELI_P;0;12700
59227;36553;100036553;ELI_P;0;55000
59228;36555;100036555;TPD;0;17900
59229;36556;100036556;WOD;0;72900
59230;36558;100036558;WTD;0;11300
59231;36564;100036564;AI;0;219400
59232;36571;100036571;ELI_P;0;90700
59233;36573;100036573;WTD;0;5600
59234;36579;100036579;GTPDB;0;90200
59235;36587;100036587;ADI;0;45500
59236;36588;100036588;TPD;0;39000
59237;36589;100036589;ELI_P;0;12100
59238;36874;100036874;WOT;50;8000
59239;36598;100036598;EFB;0;77600
59240;36600;100036600;FSI;0;260700
59241;36601;100036601;CII;0;83700
59242;36602;100036602;FIB;0;8100
59243;36604;100036604;EFB;0;320300
59244;36605;100036605;ELI;0;15600
59245;36607;100036607;GTPDB;0;33600
59246;36608;100036608;AI;0;98200
59247;36609;100036609;ADI;0;33600
59248;36611;100036611;WTD;0;183900
59249;36613;100036613;ELI_C;0;216100
59250;36618;100036618;ELI;0;5500
59251;36620;100036620;WOT;0;44000
59252;36621;100036621;WTD;0;76600
59253;36624;100036624;ELI_P;0;103800
59254;36627;100036627;WTD;0;11100
59255;36632;100036632;GTPDB;0;81100
59256;36634;100036634;FIB;0;30500
59257;36636;100036636;GTPDB;0;18000
59258;36641;100036641;EFB;0;214300
59259;36647;100036647;ELI_P;0;154400
59260;36649;100036649;AI;0;7200
59261;36655;100036655;WOD;0;191900
59262;36656;100036656;ELI;0;187300
59263;36659;100036659;AI;0;11800
59264;36663;100036663;CII;0;207000
59265;36667;100036667;WTD;0;240600
59266;36670;100036670;GDB;0;99200
59267;36682;100036682;WTD;0;45100
59268;36687;100036687;GTPDB;0;260800
59269;36692;100036692;GCIIB;0;67600
59270;36694;100036694;FIB;0;9500
59271;36700;100036700;TPD;0;402000
59272;36704;100036704;ELI;0;161400
59273;36705;100036705;GDB;0;213500
59274;36711;100036711;GCIIB;50;15600
59275;36716;100036716;ELI;0;231100
59276;36717;100036717;FSI;0;342400
59277;36718;100036718;ELI;0;9600
59278;36719;100036719;ADI;0;13200
59279;36721;100036721;CII;0;72300
59280;36725;100036725;FSI;0;8300
59281;36727;100036727;AI;0;183700
59282;36731;100036731;TPD;0;10700
59283;36733;100036733;GDB;50;9800
59284;36734;100036734;FSI;0;13500
59285;36743;100036743;ADI_S;0;124500
59286;36747;100036747;ADI_S;0;2100
59287;36750;100036750;ADI_S;0;8300
59288;36755;100036755;CII;0;159700
59289;36760;100036760;GDB;0;101600
59290;36765;100036765;AI;0;221600
59291;36768;100036768;WOT;0;51800
59292;36778;100036778;WOT;0;61400
59293;36780;100036780;GDB;0;151300
59294;36781;100036781;ADI;0;95900
59295;36782;100036782;AI;0;27900
59296;36783;100036783;ELI_P;0;230000
59297;36788;100036788;GCIIB;50;4200
59298;36799;100036799;GDB;0;66700
59299;36802;100036802;ELI_C;0;184500
59300;36809;100036809;ADI_S;0;40700
59301;36810;100036810;EFB;50;262000
59302;36814;100036814;AI;0;9200
59303;36824;100036824;ADI_S;0;7100
59304;36825;100036825;WOT;0;5400
59305;36835;100036835;WOD;0;24800
59306;36837;100036837;WTD;0;10900
59307;36841;100036841;ELI;50;45900
59308;36845;100036845;TPD;0;54100
59309;36846;100036846;CII;0;12700
59310;36849;100036849;ADI;0;50700
59311;36853;100036853;GDB;0;14100
59312;36854;100036854;WOD;0;271600
59313;36857;100036857;WOT;0;121900
59314;36860;100036860;WOD;0;34700
59315;36865;100036865;FIB;50;330800
59316;36870;100036870;FSI;0;236500
59317;36875;100036875;WOD;0;8600
59318;36879;100036879;CII;0;114300
59319;36882;100036882;AI;0;6300
59320;36892;100036892;TPD;0;11100
59321;36893;100036893;FIB;0;308400
59322;36895;100036895;ELI_P;0;63200
59323;36898;100036898;ADI;0;117100
59324;36899;100036899;WTD;0;82000
59325;36904;100036904;FSI;0;68400
59326;36905;100036905;ADI;0;41300
59327;36908;100036908;GCIIB;0;371700
59328;36909;100036909;GCIIB;0;39000
59329;36911;100036911;ELI_C;0;115500
59330;36918;100036918;ELI_C;0;15100
59331;36925;100036925;EFB;50;116300
59332;36926;100036926;GDB;0;2500
59333;36927;100036927;GCIIB;0;15300
59334;36928;100036928;ADI_S;50;161700
59335;36943;100036943;ADI;0;48500
59336;36944;100036944;GCIIB;0;249100
59337;36946;100036946;EFB;0;12800
59338;36947;100036947;WOD;0;74600
59339;36951;100036951;WOT;0;64500
59340;36962;100036962;EFB;0;138700
59341;36970;100036970;GTPDB;0;364900
59342;36982;100036982;GTPDB;0;75400
59343;36985;100036985;GDB;0;71700
59344;36987;100036987;EFB;0;13100
59345;36988;100036988;GDB;0;15000
59346;36996;100036996;ELI_P;0;15300
59347;37003;100037003;ELI_C;0;142300
59348;37004;100037004;ADI_S;0;195000
59349;37006;100037006;ADI_S;0;338100
59350;37024;100037024;AI;0;279600
59351;37032;100037032;ELI;0;15800
59352;37035;100037035;ADI_S;0;23900
59353;37041;100037041;FIB;0;59000
59354;37045;100037045;FIB;50;68400
59355;37061;100037061;ELI;0;113700
59356;37064;100037064;FSI;0;203000
59357;37068;100037068;FSI;0;302500
59358;37080;100037080;WOT;50;14700
59359;37082;100037082;ELI_C;0;10600
59360;37083;100037083;WOT;0;203000
59361;37087;100037087;WOD;0;193900
59362;37091;100037091;ELI;0;18500
59363;37095;100037095;GCIIB;0;114600
59364;37096;100037096;WOT;0;12000
59365;37100;100037100;GCIIB;0;7700
59366;37105;100037105;ADI;0;351700
59367;37106;100037106;GCIIB;0;188100
59368;37109;100037109;ELI_P;0;3900
59369;37112;100037112;ADI_S;0;500
59370;37113;100037113;WTD;0;14700
59371;37117;100037117;GCIIB;0;11500
59372;37120;100037120;GDB;0;10000
59373;37121;100037121;FSI;0;13600
59374;37125;100037125;EFB;50;11300
59375;37127;100037127;AI;0;5500
59376;37129;100037129;WOD;0;38000
59377;37134;100037134;GTPDB;0;128400
59378;37143;100037143;GCIIB;50;115400
59379;37146;100037146;ELI_P;50;120500
59380;37148;100037148;EFB;0;43500
59381;37150;100037150;WTD;0;114100
59382;37159;100037159;EFB;0;5300
59383;37161;100037161;ELI;0;15900
59384;37171;100037171;TPD;0;800
59385;37175;100037175;GCIIB;0;11100
59386;37178;100037178;ADI;0;14800
59387;37181;100037181;ADI_S;0;108100
59388;37183;100037183;AI;0;67900
59389;37186;100037186;WOT;0;52100
59390;37192;100037192;ELI_P;50;103900
59391;37195;100037195;ELI_P;0;226900
59392;37198;100037198;ELI;0;11000
59393;37204;100037204;ADI;0;212700
59394;37206;100037206;ADI;0;25700
59395;37212;100037212;FSI;0;6800
59396;37213;100037213;EFB;0;8300
59397;37221;100037221;FIB;0;8100
59398;37227;100037227;WOD;0;217300
59399;37579;100037579;AI;0;106000
59400;37229;100037229;WOD;0;6700
59401;37231;100037231;CII;0;93500
59402;37246;100037246;GDB;0;79100
59403;37247;100037247;ADI_S;0;69500
59404;37249;100037249;WTD;0;13800
59405;37252;100037252;ELI_P;0;47900
59406;37257;100037257;AI;0;54400
59407;37258;100037258;EFB;0;84800
59408;37270;100037270;FIB;0;173600
59409;37271;100037271;ELI;0;47600
59410;37278;100037278;AI;0;166400
59411;37296;100037296;WOT;0;69100
59412;37300;100037300;WOT;0;10700
59413;37301;100037301;WOT;0;277600
59414;37303;100037303;ELI;0;331900
59415;37319;100037319;ELI_C;0;600
59416;37321;100037321;ELI;0;2700
59417;37322;100037322;GCIIB;0;166100
59418;37330;100037330;TPD;0;72100
59419;37338;100037338;ELI;0;233300
59420;37344;100037344;GTPDB;0;415300
59421;37348;100037348;TPD;0;164500
59422;37350;100037350;CII;0;27600
59423;37354;100037354;GDB;0;9400
59424;37355;100037355;FSI;0;16100
59425;37357;100037357;TPD;0;71900
59426;37359;100037359;ELI_P;0;79200
59427;37362;100037362;GCIIB;0;10300
59428;37369;100037369;FSI;0;11900
59429;37371;100037371;CII;0;12200
59430;37374;100037374;ELI;0;89800
59431;37384;100037384;ADI_S;0;10500
59432;37387;100037387;WOT;0;154400
59433;37388;100037388;GTPDB;50;7300
59434;37391;100037391;ADI;0;86700
59435;37400;100037400;FSI;0;227400
59436;37403;100037403;ADI;50;6500
59437;37407;100037407;FSI;50;178100
59438;37410;100037410;WOD;0;13900
59439;37411;100037411;ELI;0;20300
59440;37413;100037413;WOD;0;39300
59441;37418;100037418;ELI;0;160100
59442;37421;100037421;WTD;0;45900
59443;37429;100037429;TPD;0;228100
59444;37433;100037433;FIB;0;29500
59445;37435;100037435;ELI_C;0;87200
59446;37438;100037438;AI;0;7000
59447;37445;100037445;EFB;0;6900
59448;37447;100037447;GTPDB;0;139000
59449;37456;100037456;ELI_C;0;23200
59450;37457;100037457;ELI_P;0;83400
59451;37458;100037458;WOD;0;127000
59452;37461;100037461;AI;0;10600
59453;37471;100037471;ELI;0;57300
59454;37477;100037477;TPD;0;6700
59455;37481;100037481;ELI;0;10200
59456;37484;100037484;WTD;0;14700
59457;37486;100037486;ELI_P;0;19900
59458;37488;100037488;FSI;0;4300
59459;37489;100037489;ELI;0;121200
59460;37490;100037490;EFB;0;210000
59461;37491;100037491;GTPDB;50;57400
59462;37493;100037493;EFB;0;32000
59463;37494;100037494;TPD;0;17100
59464;37495;100037495;FSI;0;129500
59465;37504;100037504;ELI;0;7900
59466;37511;100037511;TPD;0;55000
59467;37516;100037516;WOD;0;5600
59468;37517;100037517;ADI_S;0;35600
59469;37518;100037518;WOD;0;10900
59470;37523;100037523;ADI_S;0;152400
59471;37527;100037527;GCIIB;0;412100
59472;37530;100037530;FIB;0;16100
59473;37534;100037534;EFB;0;266300
59474;37540;100037540;WOD;50;17300
59475;37545;100037545;ELI;0;39100
59476;37546;100037546;FSI;0;54500
59477;37558;100037558;CII;0;84000
59478;37561;100037561;FIB;0;7200
59479;37562;100037562;WOT;0;11900
59480;37567;100037567;ELI_P;0;6500
59481;37569;100037569;WOT;0;255300
59482;37571;100037571;TPD;50;37600
59483;37580;100037580;TPD;0;329300
59484;37586;100037586;AI;0;97600
59485;37587;100037587;ELI;0;10100
59486;37593;100037593;FIB;0;110500
59487;37595;100037595;ELI_P;0;12200
59488;37599;100037599;EFB;0;114600
59489;37613;100037613;GTPDB;0;365100
59490;37618;100037618;WOT;0;125800
59491;37624;100037624;ELI_P;0;11100
59492;37637;100037637;GTPDB;0;5600
59493;37638;100037638;CII;0;2300
59494;37640;100037640;FIB;0;180500
59495;37642;100037642;WOD;0;334900
59496;37643;100037643;EFB;0;61000
59497;37644;100037644;ADI;0;50500
59498;37649;100037649;GDB;0;17200
59499;37650;100037650;ELI_P;0;253000
59500;37654;100037654;FIB;0;96200
59501;37667;100037667;ELI_P;0;16600
59502;37676;100037676;WOT;0;117800
59503;37693;100037693;WOD;0;1200
59504;37697;100037697;AI;0;268800
59505;37700;100037700;EFB;0;14200
59506;37708;100037708;WOD;0;101800
59507;37709;100037709;WOT;0;55800
59508;37713;100037713;GDB;0;17200
59509;37714;100037714;GDB;50;3400
59510;37718;100037718;ADI;0;277100
59511;37719;100037719;ELI;0;8000
59512;37720;100037720;WOD;0;7900
59513;37721;100037721;ELI_P;0;168100
59514;37724;100037724;AI;0;131100
59515;37725;100037725;ELI;0;154600
59516;37729;100037729;ADI_S;0;255400
59517;37731;100037731;ELI;0;90100
59518;37732;100037732;ELI;0;5900
59519;37740;100037740;WOT;0;20600
59520;37747;100037747;ADI_S;0;300200
59521;37752;100037752;AI;0;1000
59522;37753;100037753;CII;50;97700
59523;37756;100037756;ADI_S;0;158900
59524;37758;100037758;ADI;0;15600
59525;37766;100037766;FIB;0;7700
59526;37770;100037770;AI;0;158300
59527;37772;100037772;CII;0;200600
59528;37782;100037782;ELI_P;0;356600
59529;37785;100037785;CII;0;14500
59530;37786;100037786;EFB;0;57200
59531;37790;100037790;GCIIB;0;83800
59532;37798;100037798;CII;0;131300
59533;37799;100037799;FSI;0;6800
59534;37802;100037802;CII;0;7700
59535;37804;100037804;WOT;50;12300
59536;37818;100037818;ADI_S;50;12100
59537;37820;100037820;FSI;0;177900
59538;37821;100037821;EFB;0;7800
59539;37822;100037822;ELI_C;0;180000
59540;37828;100037828;ELI_C;0;5600
59541;37829;100037829;EFB;0;67000
59542;37834;100037834;WOD;0;13300
59543;37842;100037842;TPD;0;16800
59544;37843;100037843;WOD;0;7300
59545;37849;100037849;ADI_S;0;41300
59546;37857;100037857;GDB;0;11300
59547;37859;100037859;GCIIB;50;148600
59548;37866;100037866;FSI;0;169500
59549;37867;100037867;GTPDB;0;292400
59550;37870;100037870;WTD;0;52200
59551;37878;100037878;WOD;0;62700
59552;37879;100037879;CII;0;9400
59553;37883;100037883;CII;0;88500
59554;37885;100037885;EFB;0;8400
59555;37886;100037886;FSI;0;113600
59556;37892;100037892;GDB;0;155200
59557;37894;100037894;ADI_S;0;500
59558;37896;100037896;WTD;0;5500
59559;37898;100037898;ADI_S;0;13300
59560;37902;100037902;ADI_S;0;65300
59561;37903;100037903;FIB;0;149800
59562;37906;100037906;FIB;0;53600
59563;37912;100037912;GDB;50;44500
59564;37913;100037913;AI;50;12500
59565;37918;100037918;WOD;0;75200
59566;37919;100037919;ADI_S;50;79500
59567;37922;100037922;GTPDB;0;205100
59568;37926;100037926;GTPDB;0;9600
59569;37933;100037933;TPD;0;16800
59570;37945;100037945;FSI;0;261900
59571;37950;100037950;ELI;0;164400
59572;37952;100037952;CII;0;45300
59573;37956;100037956;TPD;50;13800
59574;37959;100037959;ELI_C;0;5400
59575;37960;100037960;GCIIB;0;4100
59576;37965;100037965;WOT;0;272300
59577;37969;100037969;ADI_S;0;15200
59578;37970;100037970;GDB;50;17500
59579;37971;100037971;ELI;0;157100
59580;37975;100037975;WOD;0;105100
59581;37978;100037978;GTPDB;0;23600
59582;39176;100039176;ELI;0;42900
59583;37988;100037988;TPD;0;23300
59584;37989;100037989;CII;0;214900
59585;37990;100037990;EFB;0;9400
59586;37991;100037991;GTPDB;0;149400
59587;38007;100038007;GTPDB;0;108400
59588;38016;100038016;AI;0;112700
59589;38017;100038017;GDB;0;3000
59590;38023;100038023;WTD;0;158200
59591;38024;100038024;GCIIB;0;206900
59592;38026;100038026;ADI_S;50;30200
59593;38035;100038035;EFB;0;19600
59594;38036;100038036;CII;0;27200
59595;38047;100038047;ELI_P;0;138700
59596;38050;100038050;WOT;0;110200
59597;38051;100038051;GTPDB;0;41700
59598;38052;100038052;WOD;0;94800
59599;38055;100038055;ADI_S;0;181900
59600;38057;100038057;WOD;0;88300
59601;38058;100038058;GCIIB;0;142700
59602;38061;100038061;ADI_S;50;88900
59603;38068;100038068;EFB;0;5100
59604;38070;100038070;ADI_S;0;348700
59605;38072;100038072;FIB;0;13400
59606;38073;100038073;AI;0;13300
59607;38075;100038075;ELI_C;0;18800
59608;38077;100038077;WOD;0;600
59609;38078;100038078;CII;0;72200
59610;38079;100038079;ELI_C;0;11900
59611;38090;100038090;GDB;0;329400
59612;38096;100038096;ELI_C;0;166700
59613;38101;100038101;ELI_P;0;31000
59614;38102;100038102;AI;50;24000
59615;38103;100038103;WTD;0;9900
59616;38108;100038108;WTD;0;138700
59617;38109;100038109;AI;0;8500
59618;38112;100038112;WOD;0;66900
59619;38114;100038114;WOT;0;62500
59620;38117;100038117;FSI;0;50500
59621;38128;100038128;ELI;0;6100
59622;38129;100038129;ELI_P;0;31800
59623;38135;100038135;AI;0;97500
59624;38137;100038137;GCIIB;0;500
59625;38145;100038145;TPD;0;7400
59626;38146;100038146;WOT;0;3800
59627;38150;100038150;ELI_C;0;5000
59628;38168;100038168;ADI;0;23000
59629;38169;100038169;WOT;0;9700
59630;38172;100038172;GTPDB;50;274800
59631;38173;100038173;ELI_P;50;18600
59632;38186;100038186;CII;0;8300
59633;38188;100038188;AI;0;169100
59634;38192;100038192;WOT;0;168700
59635;38194;100038194;AI;0;84600
59636;38200;100038200;ADI_S;0;89500
59637;38207;100038207;WOT;0;41500
59638;38211;100038211;ELI_C;0;12200
59639;38216;100038216;FIB;0;115700
59640;38220;100038220;WTD;0;4700
59641;38221;100038221;FSI;0;12700
59642;38224;100038224;ELI_C;0;94800
59643;38225;100038225;WOT;50;98000
59644;38229;100038229;TPD;0;61800
59645;38232;100038232;WTD;0;79900
59646;38242;100038242;FIB;0;295700
59647;38247;100038247;ELI_P;0;8100
59648;38258;100038258;WOT;0;17400
59649;38268;100038268;ELI_C;0;10100
59650;38271;100038271;GCIIB;0;7800
59651;38273;100038273;FSI;50;10000
59652;38281;100038281;GCIIB;0;5300
59653;38287;100038287;ADI;0;79400
59654;38292;100038292;WOT;0;94600
59655;38298;100038298;ELI_C;0;50600
59656;38301;100038301;TPD;0;110900
59657;38309;100038309;FIB;0;163200
59658;38315;100038315;AI;0;9900
59659;38322;100038322;ELI;0;158100
59660;38330;100038330;ADI;0;145400
59661;38333;100038333;ADI_S;0;19000
59662;38335;100038335;EFB;0;322500
59663;38339;100038339;GCIIB;0;226700
59664;38345;100038345;GCIIB;0;17300
59665;38347;100038347;CII;0;34000
59666;38354;100038354;EFB;0;22800
59667;38361;100038361;ELI;50;380800
59668;38365;100038365;WOD;0;5800
59669;38369;100038369;FIB;0;21700
59670;38378;100038378;FIB;0;9000
59671;38383;100038383;WOT;0;13400
59672;38393;100038393;FSI;50;17700
59673;38394;100038394;CII;0;152200
59674;38399;100038399;GTPDB;0;3300
59675;38400;100038400;EFB;0;191400
59676;39375;100039375;ELI;0;186500
59677;38401;100038401;GCIIB;0;12500
59678;38404;100038404;ADI_S;0;329000
59679;38407;100038407;ELI_C;0;19400
59680;38417;100038417;ELI_P;0;161900
59681;38423;100038423;GTPDB;0;20600
59682;38431;100038431;ADI_S;0;109100
59683;38439;100038439;WTD;0;65000
59684;38440;100038440;ELI_C;0;4500
59685;38444;100038444;ADI;0;175600
59686;38451;100038451;AI;0;12700
59687;38453;100038453;ADI_S;0;69200
59688;38460;100038460;ELI_C;0;306900
59689;38465;100038465;TPD;0;19000
59690;38467;100038467;CII;0;294400
59691;38469;100038469;WTD;0;60500
